X left ankle,Y left ankle,X left ear,Y left ear,X left elbow,Y left elbow,X left eye,Y left eye,X left hip,Y left hip,X left knee,Y left knee,X left shoulder,Y left shoulder,X left wrist,Y left wrist,X neck,Y neck,X nose,Y nose,X right ankle,Y right ankle,X right ear,Y right ear,X right elbow,Y right elbow,X right eye,Y right eye,X right hip,Y right hip,X right knee,Y right knee,X right shoulder,Y right shoulder,X right wrist,Y right wrist
168.5,351.5,149,87,206,186.5,136,79,154.5,226.5,195.5,258.5,176,138,185.5,220,135,116.5,131,87,103.5,346.5,116,94.5,75.5,187,123,82,114,224,69.5,257,95.5,143.5,82,225.5
169,324,158.5,94.5,220.5,158.5,150,80.5,153,205.5,191,236.5,173.5,127,208.5,117.5,142.5,109,143.5,83,86.5,325.5,127,92,63,153.5,136,79,116,204.5,80.5,238,105,125,75,111.5
190,244,281.5,69.5,341.5,188.5,257.5,70.5,257.5,234.5,190,245.5,321,110,354.5,255.5,271.5,112.5,249.5,83,233,102.5,239,75.5,174.5,108.5,239,75.5,232.5,102.5,233,102,233,101,97.5,97
173.5,286.5,154,44,186,131.5,154,44.5,161.5,186.5,230.5,244,171,92,183,168,139,78,147.5,51.5,138.5,363.5,123.5,45.5,48.5,128,138,43,121,189.5,148,287,95.5,96.5,35.5,105
216,166.5,195,62.5,207.5,94,189.5,57.5,190,141,216,166.5,207.5,94.5,206,94,182.5,81.5,184.5,61,184,219.5,171,58,136.5,132.5,179.5,56,166,141.5,151.5,169.5,153,94.5,118,111.5
285.5,154.5,190,87.5,237,118,183,82.5,265,108.5,208,110,260.5,103,185,104.5,180,86.5,268.5,226.5,169.5,95.5,171,162,174.5,85,231.5,145.5,210,155.5,243.5,160.5,172.5,124,172.5,194.5
243,205.5,189.5,111.5,210,140,180.5,103.5,187.5,184.5,243,205.5,209.5,140.5,209.5,140,172.5,130.5,172.5,107,80,209.5,154,109,134.5,142,165,101,144,184,80,209.5,133.5,142,134.5,141
257,220,211,80,297.5,108,197.5,79,226.5,220.5,257,220,241.5,115,358,110,197.5,116,190,88,157,225.5,171,89.5,129,175,180,82.5,182.5,222.5,156.5,225.5,160.5,135,129.5,174.5
171,159.5,148,39.5,162,114.5,148,39.5,142.5,136.5,171,158,155,73,179,108.5,130.5,58,146.5,44,163.5,225.5,125.5,36,82,114.5,141.5,38,112.5,140.5,130.5,161.5,100.5,71,83,149
226.5,230.5,207,77.5,249.5,74,204.5,70.5,219.5,153,236,171.5,222.5,102.5,216.5,75,197,96.5,199.5,74.5,213,237.5,182.5,81.5,148,75,191.5,72.5,187.5,156,200.5,172.5,170,103,171,74.5
152,245,219,126,254.5,141,215.5,121.5,195.5,184.5,168.5,204,226.5,138.5,275.5,142.5,205.5,135,210.5,122,125,242,201.5,121,172,163,207,118,173,177,138,198.5,187.5,138,160.5,177.5
190,263,281,144.5,336,184.5,262,134.5,240.5,251,190,263,299,173.5,320,206.5,264,162.5,253,140.5,117,256.5,251.5,135,199.5,176,251,135.5,200,238.5,117.5,256,231,170.5,163.5,175
